user,GENDER,AGE,REGION,MUSIC,0,1,2,3,4,Q_POP,Q_NEW_MUSIC,Q_DANCE,LIST
4741,0,3,North,3,1,0,1,0,0,3,1,1,2
49527,0,2,South,2,1,0,0,1,0,2,1,0,0
31587,1,4,North,2,0,0,0,0,0,1,0,0,0
37780,0,5,North,2,1,0,0,1,0,2,1,1,1
32880,1,5,North,4,1,0,0,0,0,2,2,0,1
12145,1,5,South,2,-1,0,0,0,0,2,2,1,1
46325,1,4,North,3,0,0,0,1,0,2,3,0,3
19427,0,6,North,2,1,0,0,0,-1,2,1,1,0
40290,0,5,North,2,0,0,0,0,0,1,0,0,0
42808,0,2,South,4,0,0,0,0,0,0,3,0,1
30426,0,5,North,3,0,1,0,0,0,2,1,0,1
6629,1,4,South,4,1,0,1,0,0,0,2,1,1
19049,1,5,North,1,1,0,0,0,0,1,1,1,0
10093,1,5,Midlands,3,1,0,1,0,0,0,2,0,1
26625,1,5,Midlands,2,0,0,0,0,0,1,1,0,1
38565,0,2,North,3,0,0,0,0,0,3,1,0,0
23004,1,2,North,3,1,0,0,0,0,2,2,0,1
33543,0,2,North,3,-1,1,0,0,0,1,2,0,0
29658,0,2,South,3,1,1,0,0,0,0,1,0,1
38422,0,2,North,3,-1,0,0,0,0,2,2,1,0
29166,0,4,North,4,0,1,0,0,0,3,2,2,1
9662,0,2,South,2,1,0,1,0,0,2,1,1,1
24967,1,2,South,4,0,0,0,0,0,0,1,0,0
35979,1,3,Midlands,4,1,1,0,0,0,3,3,2,0
46488,1,5,North,3,0,0,0,1,0,1,0,1,1
44350,1,1,South,4,0,0,0,0,0,3,1,2,5
36831,0,5,Midlands,2,1,0,0,-1,0,2,1,2,1
34631,0,4,Midlands,4,1,0,0,0,0,2,2,1,1
14602,1,4,South,3,1,0,0,0,1,2,1,0,2
21188,0,3,South,3,0,0,0,0,1,2,1,0,0
31987,1,3,South,1,-1,1,0,0,0,2,1,2,2
3605,1,2,Northern Ireland,3,1,0,1,0,0,2,2,2,0
11912,0,4,South,2,-1,0,0,0,0,1,0,1,0
29910,0,2,South,3,0,1,0,0,0,2,2,1,1
50806,0,2,North,4,0,0,0,1,0,2,2,1,0
29605,1,6,Midlands,3,-1,0,0,0,0,2,2,0,3
47506,1,1,South,2,-1,0,0,1,0,2,1,0,0
50475,0,3,North,2,0,0,0,1,0,2,1,1,0
31641,0,3,North,3,0,0,0,0,0,2,2,0,0
31410,1,4,North,2,0,0,0,0,0,2,1,1,0
4061,0,1,Midlands,4,1,0,1,0,0,1,3,0,1
34227,1,3,Midlands,2,0,0,0,0,0,1,1,1,1
25714,0,2,North,2,0,1,0,0,0,1,1,0,0
9489,0,5,North,2,1,0,1,0,0,2,2,1,0
24540,0,5,North,2,0,0,0,0,0,0,1,0,1
10374,1,1,Midlands,4,1,0,0,0,0,2,1,1,2
32225,1,1,North,2,1,0,0,0,0,1,2,0,0
49573,1,3,South,3,-1,0,0,-1,0,1,2,0,2
41402,1,1,Midlands,3,0,0,0,1,0,2,2,0,1
45578,0,6,North,3,0,0,0,1,0,1,0,0,2
28359,0,5,South,3,0,1,0,0,0,1,1,0,2
5884,0,2,Midlands,4,0,0,1,0,0,1,1,0,3
47686,1,2,South,2,0,0,0,1,0,1,2,2,0
38492,1,1,Midlands,4,1,0,0,0,0,2,2,0,2
43318,1,3,North,4,0,0,0,1,0,3,2,2,3
11719,0,3,South,3,0,0,0,0,0,0,2,0,1
18558,0,6,North,2,0,0,0,0,0,0,0,0,0
46244,0,6,South,2,0,0,0,1,0,1,1,0,1
39260,0,5,South,4,-1,0,0,0,0,0,2,0,1
16583,1,4,North,0,0,0,0,0,0,0,0,0,1
35888,0,4,South,3,0,1,0,0,0,1,1,0,2
44157,1,5,South,1,0,0,0,0,0,0,0,0,1
30392,1,2,Midlands,4,0,0,0,0,0,0,2,2,1
28796,1,1,South,3,1,1,0,0,0,0,3,1,5
40361,0,4,South,2,1,0,0,0,0,3,1,0,2
7874,1,5,South,2,0,0,1,0,0,2,2,0,1
39426,0,3,North,3,-1,0,0,0,0,2,2,0,1
39575,1,6,Midlands,0,-1,0,0,0,0,1,0,2,1
40786,0,3,South,2,1,0,0,0,0,3,2,0,0
37086,0,1,North,4,1,0,0,-1,0,3,2,1,0
27092,0,6,North,3,0,1,0,0,0,2,2,0,1
31343,1,3,North,3,0,0,0,0,0,2,2,2,0
26879,1,4,South,2,0,-1,0,0,0,2,0,0,2
3721,0,5,South,2,1,0,0,0,0,0,0,1,3
23669,0,5,South,3,1,0,0,0,0,2,1,1,0
5987,0,3,North,4,1,0,1,0,0,2,3,1,1
16873,1,4,South,4,0,0,0,0,1,0,2,1,1
8941,0,1,South,4,-1,0,1,0,0,3,2,0,1
26071,1,2,North,4,0,-1,0,0,0,0,2,1,1
42353,1,2,Midlands,2,0,0,0,1,0,2,2,2,0
29842,0,4,North,3,-1,-1,0,0,0,2,2,1,0
17070,1,3,South,1,0,0,0,0,0,2,1,1,0
48104,1,2,Midlands,3,1,0,0,0,0,2,1,2,0
20718,1,2,South,4,-1,0,0,0,1,0,3,0,1
11309,1,5,Midlands,0,-1,0,0,0,-1,0,0,0,0
21552,1,2,Midlands,3,0,0,0,0,0,2,2,1,0
16191,1,4,Midlands,4,1,0,0,0,1,2,2,0,1
26121,0,4,South,1,0,0,0,0,0,2,1,1,1
22695,1,5,North,3,0,0,0,0,0,2,2,1,2
45512,1,6,South,3,0,0,0,-1,0,2,1,0,0
28322,0,2,South,4,0,-1,0,0,0,3,1,0,0
27617,1,2,North,4,0,1,0,0,0,3,3,3,1
8930,1,1,North,4,0,0,1,0,0,2,2,2,1
14558,1,6,North,2,0,0,0,0,1,2,0,0,1
30514,0,2,North,2,0,0,0,0,0,2,1,1,1
39425,0,3,North,3,-1,0,0,0,0,2,1,0,1
39934,1,3,Midlands,3,1,0,0,0,0,2,2,2,1
4109,0,1,North,3,1,0,1,0,0,3,3,2,1
50034,1,4,Northern Ireland,2,1,0,0,1,0,3,2,1,0
29654,1,1,North,3,0,1,0,0,0,2,2,0,1
16098,1,6,Midlands,2,1,0,0,0,1,1,1,0,1
39875,0,4,Midlands,4,1,0,0,0,0,1,2,0,2
5102,1,3,South,4,-1,0,-1,0,0,1,1,1,1
14356,0,1,South,4,0,0,0,0,1,0,3,2,1
33790,1,4,North,3,1,0,0,0,0,1,2,0,1
2206,1,6,Midlands,3,1,0,1,0,0,3,2,1,1
20197,0,4,South,2,1,0,0,0,1,0,0,0,0
37119,1,1,South,4,1,0,0,1,0,1,2,1,1
9281,1,4,South,3,1,0,1,0,0,2,3,1,1
43088,0,2,North,4,0,0,0,1,0,3,2,1,0
40476,1,2,North,4,1,0,0,0,0,3,3,3,6
15363,1,3,Midlands,3,0,0,0,0,1,2,2,2,1
9534,0,3,Midlands,3,0,0,1,0,0,2,1,0,1
36674,1,5,North,4,1,0,0,1,0,2,2,1,1
30354,1,5,North,2,0,0,0,0,0,2,0,2,0
29444,0,2,Midlands,4,-1,1,0,0,0,3,3,1,0
11948,1,1,North,4,0,0,0,0,1,3,3,0,1
19566,1,1,South,3,1,0,0,0,1,1,1,0,2
47969,1,2,North,3,0,0,0,0,0,1,2,1,0
3815,0,2,North,2,-1,0,0,0,0,2,2,2,3
36132,0,1,Midlands,3,0,0,0,1,0,2,1,2,2
5365,0,6,North,4,1,0,1,0,0,2,2,1,3
34001,1,3,South,3,0,0,0,0,0,2,2,2,1
6099,1,1,North,4,0,0,1,0,0,1,2,1,1
23639,1,1,South,3,0,0,0,0,0,1,1,1,2
26382,0,4,North,2,0,1,0,0,0,2,0,0,0
42091,1,3,South,0,0,0,0,1,0,2,0,1,0
35103,1,3,North,3,-1,0,0,0,0,1,1,0,2
6512,1,5,North,3,1,0,1,0,0,3,1,0,1
15187,0,4,North,3,0,0,0,0,1,2,2,2,1
9279,1,5,South,3,1,0,1,0,0,1,0,0,2
4645,0,3,North,2,1,0,1,0,0,1,2,1,0
34008,0,4,Midlands,4,1,0,0,0,0,2,2,0,0
9375,1,4,Midlands,3,0,0,1,0,0,1,2,0,1
33560,1,1,Midlands,4,1,0,0,0,0,1,3,2,2
8330,1,3,North,3,1,0,1,0,0,2,2,2,0
7665,0,6,South,2,0,0,1,0,0,1,0,0,0
9268,1,4,South,2,1,0,1,0,0,2,1,0,1
12546,1,3,South,4,1,0,0,0,1,3,3,0,2
22029,1,1,South,3,0,0,0,0,0,3,1,1,0
44893,0,3,Midlands,1,0,0,0,1,0,2,1,0,1
28812,0,1,Midlands,4,0,-1,0,0,0,1,2,2,3
35091,1,3,North,1,0,0,0,0,0,2,2,2,0
44716,0,6,Midlands,4,0,0,0,1,0,2,2,1,0
43764,0,6,Midlands,2,0,0,0,0,0,2,1,1,1
40249,1,4,Midlands,3,1,0,0,0,0,2,2,0,0
36679,0,2,North,1,0,0,0,0,0,0,0,0,0
818,1,4,North,4,1,0,0,0,0,2,2,0,1
8667,0,4,South,3,1,0,1,0,0,3,2,0,0
17786,1,2,South,4,0,0,0,0,1,3,3,3,1
24392,0,2,Midlands,4,0,0,0,0,0,2,2,3,1
18635,1,3,North,3,1,0,0,0,0,0,2,0,3
55,0,6,South,2,0,0,0,0,0,0,0,0,1
44572,1,6,North,2,0,0,0,1,0,2,1,0,0
30166,1,5,South,2,1,1,0,0,0,0,1,2,0
2154,0,1,Midlands,3,1,0,1,0,0,2,2,1,1
40994,1,7,Midlands,3,0,0,0,0,0,0,0,0,0
1435,0,5,North,3,0,0,0,0,0,2,1,0,0
15198,1,3,Midlands,2,1,0,0,0,1,2,0,3,1
20070,1,5,Midlands,4,1,0,0,0,0,1,2,0,0
32191,0,7,Midlands,3,1,0,0,0,0,2,1,1,1
38262,0,2,North,3,1,0,0,-1,0,1,1,3,3
6411,0,4,North,4,0,0,1,0,0,2,2,0,2
9486,0,3,Midlands,3,1,0,1,0,0,1,1,1,1
1335,0,3,South,3,1,0,0,0,0,1,2,1,1
2391,0,1,South,4,0,0,0,0,0,2,3,1,1
11637,0,3,Midlands,3,1,0,0,0,1,3,2,2,2
14520,1,5,North,3,1,0,0,0,1,2,2,0,0
38153,1,3,North,4,-1,0,0,1,0,2,3,0,2
10921,0,3,Midlands,3,1,0,0,0,0,3,2,3,0
2452,0,5,Midlands,2,0,0,0,0,0,0,1,0,0
47537,1,1,North,3,0,0,0,0,0,2,2,0,1
7038,0,2,North,4,1,0,1,0,0,3,2,0,2
3625,1,1,North,3,-1,0,0,0,0,2,2,1,1
40888,0,4,Midlands,3,1,0,0,0,0,3,3,1,1
46776,0,4,South,2,0,0,0,-1,0,2,0,2,2
25656,0,6,Midlands,2,0,1,0,0,0,3,1,2,4
49497,0,2,Midlands,3,1,0,0,1,0,2,2,0,1
43094,0,4,North,2,0,0,0,0,0,2,0,0,1
3619,1,5,North,3,1,0,1,0,0,2,2,0,0
47628,1,1,North,4,0,0,0,1,0,1,3,3,2
4722,0,3,North,3,1,0,1,0,0,2,2,0,1
47305,1,2,North,4,0,0,0,0,0,2,2,0,1
39069,1,5,South,3,-1,0,0,0,0,2,1,0,0
32971,0,5,South,4,1,0,0,0,0,2,3,0,1
15448,0,6,Midlands,2,1,0,0,0,1,2,1,0,0
50672,1,5,South,4,0,0,0,0,0,2,2,0,1
25651,1,2,South,4,0,0,0,0,0,0,2,0,2
45330,0,3,Midlands,4,0,0,0,1,0,3,2,2,1
29645,1,2,Midlands,3,-1,0,0,0,0,1,1,0,2
7128,0,4,Northern Ireland,4,0,0,1,0,0,3,2,1,1
12305,0,6,South,4,0,0,0,0,0,3,3,2,0
28210,0,6,South,2,0,0,0,0,0,2,0,0,1
5547,1,3,North,4,1,0,0,0,0,3,3,1,6
41391,0,3,South,4,0,0,0,1,0,0,3,1,1
27038,1,3,Midlands,4,0,1,0,0,0,3,3,0,2
20001,1,3,South,4,0,0,0,0,-1,2,3,1,1
20753,0,4,South,3,0,0,0,0,0,2,2,2,0
37811,0,4,Midlands,0,0,0,0,0,0,2,2,2,0
3206,0,2,South,4,1,0,1,0,0,3,3,1,6
21432,1,6,North,3,0,0,0,0,0,2,2,0,1
17571,0,2,Midlands,3,0,0,0,0,1,1,2,2,1
37340,1,3,Northern Ireland,3,1,0,0,-1,0,1,1,0,0
23035,0,3,Midlands,3,1,0,0,0,0,0,1,0,1
9262,1,5,South,3,1,0,1,0,0,3,2,1,0
778,0,4,North,3,1,0,0,0,0,2,1,0,1
4623,0,2,North,4,1,0,1,0,0,2,2,1,1
18810,1,4,South,2,0,0,0,0,1,2,0,0,0
34691,0,4,South,4,1,1,0,0,0,3,2,2,3
17609,1,4,Midlands,4,-1,0,0,0,1,0,0,0,4
49016,0,2,North,4,0,0,0,1,0,3,2,1,5
48603,1,5,South,3,0,0,0,1,0,2,2,1,1
28021,1,1,North,3,0,0,0,0,0,2,1,0,1
47867,1,3,Midlands,4,0,0,0,1,0,3,3,2,3
44352,1,4,Midlands,2,0,0,0,1,0,2,0,1,1
7107,0,4,North,4,0,0,1,0,0,2,3,0,1
340,0,6,South,2,1,0,0,0,0,0,0,0,1
26699,0,5,Midlands,3,0,0,0,0,0,1,1,1,0
6295,1,4,Midlands,4,0,0,1,0,0,3,2,0,2
890,1,5,North,2,1,0,0,0,0,1,0,1,2
26046,1,1,North,3,0,0,0,0,0,2,2,2,1
10994,1,4,North,1,-1,0,0,0,0,2,1,2,0
34421,0,4,South,3,0,0,0,0,0,2,2,1,5
26371,1,2,South,3,0,1,0,0,0,2,2,2,1
13953,0,1,Midlands,4,0,0,0,0,0,2,2,2,0
48497,0,4,South,3,0,0,0,1,0,2,2,2,1
44814,1,3,South,4,0,0,0,1,0,2,3,3,0
19168,0,3,North,3,0,0,0,0,1,0,2,0,0
7781,0,2,Midlands,4,1,0,1,0,0,3,2,1,2
24362,1,1,North,2,0,0,0,0,0,2,1,0,0
46959,0,1,South,4,0,0,0,1,0,3,2,0,1
48736,1,6,Midlands,3,-1,0,0,1,0,0,0,0,2
41550,0,2,Midlands,3,0,0,0,1,0,1,2,2,0
2392,1,2,North,4,0,0,0,0,0,3,3,0,0
3613,0,2,North,3,0,0,1,0,0,2,0,2,0
50071,0,6,North,2,1,0,0,1,0,1,1,1,0
15225,0,3,Midlands,4,0,0,0,0,1,3,3,3,1
5647,0,6,South,4,0,0,0,0,0,3,3,1,3
35788,0,5,North,4,-1,-1,0,0,0,2,2,2,1
38767,0,2,North,3,1,0,0,0,0,2,2,1,2
22298,1,2,Midlands,4,0,0,0,0,0,1,2,2,1
30483,1,3,Midlands,2,0,1,0,0,0,1,1,2,1
28224,1,2,South,2,1,0,0,0,0,1,2,0,0
38951,1,5,Midlands,1,-1,0,0,0,0,1,0,0,0
15255,1,3,North,4,-1,0,0,0,0,2,2,1,1
11792,1,2,South,4,0,0,0,0,1,2,2,2,2
24784,1,2,South,4,1,0,0,0,0,1,2,2,2
9243,1,4,South,3,0,0,1,0,0,2,2,1,3
2585,0,2,South,4,0,0,0,0,0,0,0,0,6
43958,1,1,North,4,0,0,0,0,0,2,1,1,0
40541,0,3,Midlands,2,1,0,0,0,0,2,2,2,1
29831,0,2,North,4,0,1,0,0,0,3,3,2,4
30815,1,3,North,3,0,0,0,0,0,0,2,0,1
32378,0,3,Midlands,4,1,0,0,0,0,3,3,1,2
44756,0,5,Midlands,4,0,0,0,1,0,2,2,0,0
29693,1,1,South,4,-1,1,0,0,0,2,3,1,2
8355,1,5,North,3,0,0,1,0,0,1,2,1,1
4598,1,3,North,4,0,0,1,0,0,0,2,0,0
44459,1,1,North,3,0,0,0,1,0,2,3,0,3
33009,0,5,South,3,1,0,0,0,0,0,0,0,1
8167,0,3,North,2,0,0,0,0,0,3,1,3,1
7844,1,2,North,3,1,0,-1,0,0,1,1,1,1
2577,1,3,Midlands,1,1,0,0,0,0,1,1,2,0
16620,0,2,Midlands,3,1,0,0,0,1,2,3,0,0
29630,1,6,Midlands,2,0,-1,0,0,0,1,0,0,1
45618,0,7,North,3,0,0,0,-1,0,0,0,0,1
29498,0,3,North,3,0,0,0,0,0,2,0,1,0
35808,0,5,North,2,0,0,0,0,0,2,1,1,0
18048,0,4,South,2,0,0,0,0,1,2,1,1,1
44034,0,3,South,3,0,0,0,1,0,2,2,2,1
37821,1,6,South,3,1,0,0,1,0,1,2,3,3
20562,0,2,South,2,1,0,0,0,0,1,0,2,2
10533,1,2,North,3,1,0,0,0,0,2,2,2,1
12496,1,6,North,2,-1,0,0,0,-1,1,0,0,1
43040,0,6,South,3,0,0,0,0,0,2,1,1,2
27821,0,1,North,3,0,1,0,0,0,3,2,0,1
286,0,5,South,0,0,0,0,0,0,0,0,0,1
41802,0,3,North,3,0,0,0,1,0,2,1,1,2
28039,1,1,North,4,1,1,0,0,0,3,2,3,0
29607,1,2,North,4,0,0,0,0,0,2,3,1,5
15480,0,6,North,4,0,0,0,0,1,3,3,0,2
46347,1,6,Midlands,4,0,0,0,0,0,3,1,0,2
15336,1,2,Midlands,4,1,0,0,0,1,2,2,1,1
8763,0,3,North,3,1,0,1,0,0,2,3,3,0
50683,1,5,North,2,0,0,0,1,0,2,1,0,1
9384,0,6,Midlands,2,0,0,1,0,0,2,1,1,1
47314,1,8,South,2,0,0,0,1,0,1,1,1,2
43293,0,4,Midlands,3,0,0,0,0,0,1,0,0,1
9146,0,3,South,4,0,0,1,0,0,2,2,0,1
39851,1,5,Midlands,4,1,0,0,0,0,1,3,0,1
29860,1,6,North,2,-1,0,0,0,0,0,0,0,1
14549,0,5,Midlands,4,0,0,0,0,0,0,2,0,2
47864,0,2,North,4,0,0,0,1,0,2,2,3,2
618,1,5,North,4,1,0,0,0,0,1,1,0,1
22,0,6,North,1,0,0,0,0,0,0,0,0,0
3878,0,2,South,4,0,0,0,0,0,3,2,2,1
43571,0,1,South,2,0,0,0,1,0,3,2,1,1
45938,1,6,North,0,0,0,0,0,0,0,0,0,0
10282,0,4,Northern Ireland,3,1,0,1,0,0,3,2,2,1
32403,1,4,North,3,1,0,0,0,0,2,2,2,1
25455,1,3,South,4,0,0,0,0,0,3,3,1,6
37918,0,2,South,2,1,0,0,0,0,1,0,0,1
43977,1,5,Midlands,4,0,0,0,1,0,0,1,0,2
34479,1,3,Northern Ireland,4,1,0,0,0,0,2,2,0,0
27455,0,2,Midlands,3,0,0,0,0,0,2,2,2,3
4911,0,2,South,4,1,0,1,0,0,2,2,2,1
26769,1,2,Midlands,3,0,1,0,0,0,2,2,0,1
45985,1,6,North,1,0,0,0,0,0,2,1,1,0
19760,0,2,Midlands,3,1,0,0,0,1,1,2,0,1
1522,0,2,North,4,1,0,0,0,0,2,2,2,2
44766,1,5,South,3,0,0,0,0,0,0,1,0,1
31360,0,6,North,2,1,1,0,0,0,2,1,1,1
7872,0,3,South,2,0,0,1,0,0,2,0,1,1
47622,1,1,Midlands,2,0,0,0,1,0,2,2,0,0
37529,0,2,North,4,1,0,0,1,0,0,3,1,3
43500,0,7,Midlands,2,0,0,0,1,0,0,1,1,1
527,1,3,South,4,-1,0,0,0,0,1,2,0,0
38834,0,1,South,3,1,0,0,0,0,2,1,1,2
10129,0,4,North,2,0,0,1,0,0,2,2,2,2
33748,0,5,South,2,0,0,0,0,0,1,0,0,1
45785,1,6,North,2,0,0,0,0,0,0,0,0,1
34656,0,3,South,3,1,1,0,0,0,2,2,1,0
9713,0,2,South,3,1,0,1,0,0,2,2,0,0
35843,0,4,Midlands,3,1,-1,0,0,0,3,1,1,5
36646,1,1,Midlands,3,-1,0,0,0,0,2,2,0,1
18842,0,3,North,4,0,0,0,0,0,2,1,1,0
16910,0,4,South,2,0,0,0,0,-1,0,1,2,0
10801,0,4,North,2,0,0,0,0,0,2,1,2,2
37297,1,1,North,4,1,0,0,0,0,3,3,3,2
26306,1,2,North,4,0,0,0,0,0,2,2,2,2
33944,1,4,Midlands,3,1,1,0,0,0,2,0,0,0
23115,0,6,North,4,0,0,0,0,0,2,2,2,1
1319,0,5,South,3,0,0,0,0,0,2,1,0,2
26859,1,4,North,3,0,1,0,0,0,2,1,0,0
40056,0,2,North,4,1,0,0,0,0,2,3,0,2
29160,1,4,North,4,0,1,0,0,0,3,2,0,3
7382,0,3,Midlands,2,0,0,1,0,0,2,1,0,0
34760,1,3,South,3,-1,0,0,0,0,2,2,2,0
32642,1,2,Midlands,3,1,0,0,0,0,2,2,2,1
19773,0,2,Midlands,2,1,0,0,0,0,0,2,2,0
43441,1,1,South,4,0,0,0,0,0,2,3,1,2
16435,0,5,Midlands,3,1,0,0,0,1,2,3,1,1
35386,1,6,South,1,0,0,0,0,0,1,1,1,1
15278,0,4,Midlands,2,0,0,0,0,1,2,2,2,1
49330,1,1,South,4,-1,0,0,0,0,2,2,1,1
17974,0,5,North,2,1,0,0,0,0,3,1,1,0
49033,0,2,Midlands,3,0,0,0,1,0,1,1,1,2
1700,0,3,North,1,0,0,0,0,0,1,1,1,1
12902,1,4,Midlands,3,-1,0,0,0,0,1,1,1,4
26395,1,3,North,4,0,0,0,0,0,2,2,0,3
25677,0,6,Midlands,3,0,-1,0,0,0,0,0,0,0
31350,0,5,North,4,0,1,0,0,0,3,2,0,0
10515,0,2,South,4,0,0,0,0,0,3,2,0,1
39221,1,3,South,2,-1,0,0,0,0,1,0,0,0
12210,0,5,South,4,-1,0,0,0,-1,0,2,0,1
30503,1,4,South,3,1,1,0,0,0,3,1,0,2
4418,1,5,Midlands,4,1,0,1,0,0,2,2,0,1
35517,1,6,North,2,0,0,0,0,0,2,1,0,0
25764,1,7,North,3,0,-1,0,0,0,1,1,1,3
7602,0,1,Midlands,4,0,0,1,0,0,3,3,0,2
35608,1,4,South,2,1,1,0,0,0,1,0,0,0
44978,1,4,South,4,0,0,0,1,0,3,2,0,1
39335,1,4,South,2,-1,0,0,0,0,2,1,0,1
33241,0,1,South,3,-1,1,0,0,0,2,2,2,1
43049,0,3,Midlands,3,0,0,0,1,0,1,1,1,1
30475,1,5,South,4,-1,0,0,0,0,2,1,0,1
2757,0,3,South,3,1,0,1,0,0,2,1,0,1
44446,0,6,Midlands,4,0,0,0,0,0,2,1,0,0
24148,1,3,North,4,0,0,0,0,0,2,3,2,2
45242,1,3,Midlands,3,0,0,0,1,0,2,2,0,1
42223,0,4,Midlands,3,0,0,0,1,0,2,2,0,0
16959,1,7,North,3,0,0,0,0,0,0,0,0,0
7525,0,2,Midlands,3,0,0,-1,0,0,3,0,3,1
18559,1,6,North,3,1,0,0,0,1,1,2,0,1
3417,0,5,Midlands,3,1,0,0,0,0,2,1,0,1
15069,1,4,Midlands,3,1,0,0,0,1,2,2,2,1
19771,0,6,South,3,1,0,0,0,-1,2,1,0,1
38928,1,3,North,2,1,0,0,0,0,2,2,2,0
3818,0,2,South,4,1,0,1,0,0,2,3,1,1
39767,1,2,Midlands,3,-1,0,0,0,0,2,2,0,1
15036,1,2,North,2,0,0,0,0,1,2,1,1,0
18248,1,6,Midlands,4,1,0,0,0,-1,1,0,0,1
4529,1,1,North,3,1,0,1,0,0,2,2,1,5
2786,1,5,Midlands,2,0,0,-1,0,0,2,0,0,1
18712,0,5,North,2,1,0,0,0,0,1,1,0,0
30722,1,2,South,3,0,0,0,0,0,2,1,2,1
14078,0,1,South,4,0,0,0,0,1,3,3,0,1
39364,1,5,North,2,-1,0,0,0,0,1,0,0,0
42313,1,2,Midlands,0,0,0,0,0,0,0,0,0,1
2174,0,6,South,3,1,0,1,0,0,1,0,0,0
40751,1,3,North,3,0,0,0,0,0,1,2,1,1
26135,0,2,Midlands,4,0,1,0,0,0,1,2,0,0
40732,1,5,South,3,0,0,0,0,0,1,1,0,1
1341,1,3,South,3,1,0,0,0,0,1,2,0,1
34265,0,2,North,3,1,1,0,0,0,2,2,2,1
20842,1,2,North,0,0,0,0,0,0,0,0,0,0
17820,0,5,Midlands,1,-1,0,0,0,-1,0,0,0,0
19198,1,1,North,2,1,0,0,0,0,2,0,0,0
34055,1,3,South,3,0,1,0,0,0,2,2,2,1
2716,1,3,South,2,1,0,1,0,0,3,1,0,4
31011,1,2,North,3,-1,1,0,0,0,2,3,1,1
44318,1,6,Midlands,1,0,0,0,1,0,1,0,0,1
37265,1,1,North,3,0,0,0,1,0,2,3,0,2
3057,1,1,North,3,1,0,1,0,0,2,3,0,2
30041,0,6,North,2,1,1,0,0,0,1,0,0,0
13842,0,1,South,4,1,0,0,0,-1,3,0,0,2
45927,0,4,South,3,0,0,0,0,0,2,1,0,1
36612,0,4,South,3,1,0,0,1,0,2,2,2,1
15061,1,1,Midlands,3,1,0,0,0,0,2,2,2,1
6431,1,5,South,4,1,0,1,0,0,3,3,1,1
3953,1,1,North,0,0,0,-1,0,0,1,1,1,0
19968,1,3,South,4,1,0,0,0,1,0,2,0,0
24289,1,2,North,3,0,0,0,0,0,2,2,0,1
36500,0,6,Midlands,2,1,0,0,-1,0,0,1,0,1
34261,0,5,Midlands,2,1,-1,0,0,0,0,0,1,1
473,1,2,South,4,1,0,0,0,0,2,2,1,2
50247,1,4,North,4,-1,0,0,0,0,2,3,1,3
50069,1,4,Midlands,4,-1,0,0,-1,0,0,2,0,1
38403,0,6,Midlands,0,0,0,0,0,0,0,0,0,1
41439,0,1,North,3,0,0,0,1,0,2,2,0,1
13938,0,2,North,4,0,0,0,0,1,2,2,1,2
23221,1,2,South,3,1,0,0,0,0,1,2,1,0
39529,1,5,South,3,-1,0,0,0,0,2,1,0,0
49970,0,3,Midlands,4,1,0,0,0,0,1,1,0,1
36758,1,5,North,0,1,0,0,1,0,0,0,0,1
22454,0,3,South,4,0,0,0,0,0,3,2,0,1
3109,1,6,South,3,1,0,0,0,0,2,2,0,2
21226,0,4,North,4,0,0,0,0,1,2,2,0,3
32576,0,3,North,3,1,0,0,0,0,2,2,1,1
18661,0,4,North,3,0,0,0,0,0,3,2,2,0
5458,1,5,South,4,1,0,1,0,0,3,3,3,1
25514,0,2,Midlands,2,0,0,0,0,0,0,1,3,2
47409,0,2,Midlands,3,0,0,0,1,0,2,2,2,1
18831,0,5,South,3,1,0,0,0,0,2,1,1,6
35035,1,2,North,3,0,0,0,0,0,2,1,2,0
12039,0,5,South,2,1,0,0,0,0,0,0,0,0
26130,0,3,Midlands,3,0,0,0,0,0,0,0,0,1
20548,0,2,North,3,-1,0,0,0,-1,2,1,1,0
19246,0,2,South,4,1,0,0,0,1,2,2,1,0
43857,1,4,Midlands,3,0,0,0,1,0,1,2,2,5
41600,1,1,South,3,0,0,0,1,0,0,2,0,2
34957,1,4,Midlands,3,1,0,0,0,0,1,2,1,1
29284,0,3,North,3,1,1,0,0,0,2,2,2,0
22366,0,6,South,3,1,0,0,0,0,3,1,0,0
47902,1,2,Midlands,3,1,0,0,-1,0,2,1,2,0
23904,0,2,Midlands,3,1,0,0,0,0,2,2,2,0
43091,1,2,Northern Ireland,4,0,0,0,1,0,1,2,1,2
1763,1,3,North,2,1,0,0,0,0,3,3,3,1
12043,0,2,South,4,1,0,0,0,1,2,2,2,2
47755,0,2,North,3,0,0,0,0,0,2,2,1,0
33934,0,6,Midlands,2,1,-1,0,0,0,2,2,0,0
43986,0,3,South,3,0,0,0,1,0,2,1,2,0
35094,1,3,Midlands,3,-1,1,0,0,0,2,2,0,0
32446,1,3,South,3,1,0,0,0,0,2,2,2,2
45008,0,1,North,4,0,0,0,0,0,1,2,0,1
30694,1,2,Midlands,2,0,0,0,0,0,2,1,1,0
42260,1,5,South,2,0,0,0,1,0,2,0,0,2
47970,0,4,North,3,1,0,0,1,0,2,2,0,1
43015,1,6,South,4,0,0,0,1,0,2,2,0,0
7354,0,5,Midlands,1,0,0,0,0,0,2,2,2,0
2948,1,6,Midlands,3,0,0,-1,0,0,1,1,0,0
49754,1,5,South,3,-1,0,0,1,0,2,2,0,0
